Work Name	Author 1	Author 2	Author 3	Verified Link
Gospel of John	John the Evangelist			https://www.biblegateway.com/passage/?search=John+1&version=ESV
First Epistle of John (1 John)	John the Evangelist			https://www.biblegateway.com/passage/?search=1+John+1&version=ESV
Second Epistle of John (2 John)	John the Evangelist			https://www.biblegateway.com/passage/?search=2+John+1&version=ESV
Third Epistle of John (3 John)	John the Evangelist			https://www.biblegateway.com/passage/?search=3+John+1&version=ESV
Revelation	John the Evangelist			https://www.biblegateway.com/passage/?search=Revelation+1&version=ESV
Epistle to the Romans	Paul			https://www.biblegateway.com/passage/?search=Romans+1&version=ESV
First Epistle to the Corinthians (1 Corinthians)	Paul			https://www.biblegateway.com/passage/?search=1+Corinthians+1&version=ESV
Second Epistle to the Corinthians (2 Corinthians)	Paul			https://www.biblegateway.com/passage/?search=2+Corinthians+1&version=ESV
Epistle to the Galatians	Paul			https://www.biblegateway.com/passage/?search=Galatians+1&version=ESV
Epistle to the Ephesians	Paul			https://www.biblegateway.com/passage/?search=Ephesians+1&version=ESV
First Epistle of Peter (1 Peter)	Peter			https://www.biblegateway.com/passage/?search=1+Peter+1&version=ESV
Second Epistle of Peter (2 Peter)	Peter			https://www.biblegateway.com/passage/?search=2+Peter+1&version=ESV
Exposition of the Sayings of the Lord (fragments)	Papias of Hieropolis			https://ccel.org/ccel/schaff/anf-series/anf-series
First Epistle of Clement to the Corinthians (1 Clement)	Clement of Rome			https://ccel.org/ccel/schaff/anf-series/anf-series
Letter to the Ephesians	Ignatius of Antioch			https://ccel.org/ccel/schaff/anf-series/anf-series
Letter to the Magnesians	Ignatius of Antioch			https://ccel.org/ccel/schaff/anf-series/anf-series
Letter to the Trallians	Ignatius of Antioch			https://ccel.org/ccel/schaff/anf-series/anf-series
Letter to the Romans	Ignatius of Antioch			https://ccel.org/ccel/schaff/anf-series/anf-series
Letter to Polycarp	Ignatius of Antioch			https://ccel.org/ccel/schaff/anf-series/anf-series
Letter to the Philippians	Polycarp			https://ccel.org/ccel/schaff/anf-series/anf-series
First Apology	Justin Martyr			https://ccel.org/ccel/schaff/anf-series/anf-series
Second Apology	Justin Martyr			https://ccel.org/ccel/schaff/anf-series/anf-series
Dialogue with Trypho	Justin Martyr			https://ccel.org/ccel/schaff/anf-series/anf-series
Protrepticus (Exhortation to the Greeks)	Clement of Alexandria			https://ccel.org/ccel/schaff/anf02.html
Paedagogus (The Instructor)	Clement of Alexandria			https://ccel.org/ccel/schaff/anf02.html
Stromata (Miscellanies)	Clement of Alexandria			https://ccel.org/ccel/schaff/anf02.html
Who Is the Rich Man That Shall Be Saved? (Quis Dives Salvetur)	Clement of Alexandria			https://ccel.org/ccel/schaff/anf02.html
Diatessaron	Tatian			https://ccel.org/ccel/schaff/anf02.html
Address to the Greeks	Tatian			https://ccel.org/ccel/schaff/anf02.html
Against Heresies	Irenaeus of Lyons			https://ccel.org/ccel/schaff/anf01
Demonstration of the Apostolic Preaching (Proof of the Apostolic Preaching)	Irenaeus of Lyons			https://ccel.org/ccel/schaff/anf01
Apology	Tertullian			https://ccel.org/ccel/tertullian
Prescription Against Heretics	Tertullian			https://ccel.org/ccel/tertullian
Against Marcion	Tertullian			https://ccel.org/ccel/tertullian
On Baptism	Tertullian			https://ccel.org/ccel/tertullian
On the Flesh of Christ	Tertullian			https://ccel.org/ccel/tertullian
Apostolic Tradition (attributed)	Hippolytus of Rome			https://ccel.org/ccel/schaff/anf05
Refutation of All Heresies	Hippolytus of Rome			https://ccel.org/ccel/schaff/anf05
Commentary on Daniel	Hippolytus of Rome			https://ccel.org/ccel/schaff/anf05
On Christ and Antichrist	Hippolytus of Rome			https://ccel.org/ccel/schaff/anf05
The Passion of Perpetua and Felicity (Perpetua’s diary portion)	Perpetua			https://www.cambridge.org/core/journals/church-history/article/suicide-by-gladiator-the-acts-of-perpetua-and-felicitas-in-its-north-african-context/956AA0BD2ED4F9F14CF28071B1085CF9
On First Principles (De Principiis)	Origen			https://www.ccel.org/ccel/origen
Against Celsus	Origen			https://www.ccel.org/ccel/origen
On Prayer	Origen			https://www.ccel.org/ccel/origen
Commentary on the Gospel of John	Origen			https://www.ccel.org/ccel/origen
Homilies on Genesis	Origen			https://www.ccel.org/ccel/origen
Address of Thanksgiving to Origen (Panegyric)	Gregory Thaumaturgus			https://bkv.unifr.ch/works/cpg-1763/versions/the-oration-and-panegyric-addressed-to-origen/divisions
Declaration of Faith (Creed) (traditional attribution)	Gregory Thaumaturgus			https://orthodoxchurchfathers.com/fathers/anf06/anf0606.html
On the Promises (as preserved in fragments/quotations)	Dionysius of Alexandria			https://www.ccel.org/ccel/feltoe/dionysius.dionysius.t.t1.html
Letters (selected, as preserved in Eusebius)	Dionysius of Alexandria			https://ccel.org/ccel/feltoe/dionysius/dionysius.toc.html
On the Unity of the Catholic Church	Cyprian			https://ccel.org/ccel/cyprian
On the Lapsed	Cyprian			https://ccel.org/ccel/cyprian
On Mortality	Cyprian			https://ccel.org/ccel/cyprian
On the Lord’s Prayer	Cyprian			https://ccel.org/ccel/cyprian
Letters (Epistles)	Cyprian			https://ccel.org/ccel/cyprian
Letter(s) against Arianism (selected)	Alexander of Alexandria			https://ccel.org/ccel/alexander_alexandria/heresy_and_deposition/anf06.x.iii.i.html
On the Incarnation	Athanasius			https://www.ccel.org/ccel/athanasius/incarnation
Life of Antony	Athanasius			https://ccel.org/ccel/athanasius
Orations Against the Arians	Athanasius			https://ccel.org/ccel/athanasius
Letters to Serapion on the Holy Spirit	Athanasius			https://ccel.org/ccel/athanasius
Festal Letters (selected)	Athanasius			https://ccel.org/ccel/athanasius
On the Holy Spirit	Basil the Great			https://www.ccel.org/ccel/basil
Hexaemeron	Basil the Great			https://www.ccel.org/ccel/basil
Longer Rules (Regulae Fusius Tractatae)	Basil the Great			https://www.ccel.org/ccel/basil
Shorter Rules (Regulae Brevius Tractatae)	Basil the Great			https://www.ccel.org/ccel/basil
Address to Young Men on How They Might Derive Benefit from Greek Literature	Basil the Great			https://www.ccel.org/ccel/basil
Theological Orations (Orations 27–31)	Gregory of Nazianzus			https://ccel.org/ccel/schaff/npnf207
Orations (selected)	Gregory of Nazianzus			https://ccel.org/ccel/schaff/npnf207
Letters (selected)	Gregory of Nazianzus			https://ccel.org/ccel/schaff/npnf207
Poems (selected)	Gregory of Nazianzus			https://ccel.org/ccel/schaff/npnf207
Oration 43: Funeral Oration on Basil	Gregory of Nazianzus			https://ccel.org/ccel/schaff/npnf207
Life of Moses	Gregory of Nyssa			https://www.ccel.org/g/gregorynyssa/index.html
Great Catechism	Gregory of Nyssa			https://www.ccel.org/g/gregorynyssa/index.html
On the Making of Man	Gregory of Nyssa			https://www.ccel.org/g/gregorynyssa/index.html
On the Soul and the Resurrection	Gregory of Nyssa			https://www.ccel.org/g/gregorynyssa/index.html
Against Eunomius	Gregory of Nyssa			https://www.ccel.org/g/gregorynyssa/index.html
On the Duties of the Clergy (De Officiis Ministrorum)	Ambrose of Milan			https://www.ccel.org/ccel/ambrose
On the Mysteries (De Mysteriis)	Ambrose of Milan			https://www.ccel.org/ccel/ambrose
On the Sacraments (De Sacramentis)	Ambrose of Milan			https://www.ccel.org/ccel/ambrose
On the Holy Spirit (De Spiritu Sancto)	Ambrose of Milan			https://www.ccel.org/ccel/ambrose
On Repentance (De Paenitentia)	Ambrose of Milan			https://www.ccel.org/ccel/ambrose
On Illustrious Men (De Viris Illustribus)	Jerome			https://ccel.org/ccel/jerome
Against Jovinian (Adversus Jovinianum)	Jerome			https://ccel.org/ccel/jerome
Letter 22 to Eustochium	Jerome			https://ccel.org/ccel/jerome
Lives of the Hermits (Paul, Hilarion, Malchus)	Jerome			https://ccel.org/ccel/jerome
Commentary on Galatians	Jerome			https://ccel.org/ccel/jerome
On the Priesthood	John Chrysostom			https://www.ccel.org/ccel/chrysostom
Homilies on Matthew	John Chrysostom			https://www.ccel.org/ccel/chrysostom
Homilies on John	John Chrysostom			https://www.ccel.org/ccel/chrysostom
Homilies on Romans	John Chrysostom			https://www.ccel.org/ccel/chrysostom
Letters to Olympias	John Chrysostom			https://www.ccel.org/ccel/chrysostom
Confessions	Augustine of Hippo			https://www.ccel.org/ccel/augustine/confessions.html
The City of God	Augustine of Hippo			https://www.ccel.org/ccel/augustine/cityofgod.html
On the Trinity (De Trinitate)	Augustine of Hippo			https://www.ccel.org/ccel/augustine
On Christian Doctrine (De Doctrina Christiana)	Augustine of Hippo			https://www.ccel.org/ccel/augustine/doctrine.html
Enchiridion (Handbook on Faith, Hope, and Love)	Augustine of Hippo			https://www.ccel.org/ccel/augustine/enchiridion.html
On the Holy Spirit (De Spiritu Sancto)	Didymus the Blind			https://www.persee.fr/doc/rscir_0035-2217_1993_num_67_2_3230_t1_0122_0000_2
On the Trinity (De Trinitate) (attributed)	Didymus the Blind			https://www.cambridge.org/core/books/making-of-orthodoxy/some-sources-used-in-the-de-trinitate-ascribed-to-didymus-the-blind/209888B8E20E469C12B7A288DC8317EB
Commentary on the Apostles’ Creed	Rufinus of Aquileia			https://ccel.org/ccel/schaff/anf08/anf08.vi.iii.ii.html
Church History (Latin continuation/translation of Eusebius) (traditional association)	Rufinus of Aquileia			https://ccel.org/ccel/schaff/anf08/anf08.vi.iii.ii.html
Apology for Origen	Rufinus of Aquileia			https://ccel.org/ccel/schaff/anf08/anf08.vi.iii.ii.html
Paschal Letters (selected)	Theophilus of Alexandria			https://www.newadvent.org/fathers/260196.htm
Festal Letters (selected)	Theophilus of Alexandria			https://elmhurst.ecampus.com/theophilus-alexandria-1st-russell-norman/bk/9780415289146
Commentary on the Gospel of John	Cyril of Alexandria			https://www.ccel.org/ccel/cyril
On the Unity of Christ	Cyril of Alexandria			https://www.ccel.org/ccel/cyril
Five Tomes Against Nestorius	Cyril of Alexandria			https://www.ccel.org/ccel/cyril
Festal Letters (selected)	Cyril of Alexandria			https://www.ccel.org/ccel/cyril
Commentary on Luke (fragments/selected)	Cyril of Alexandria			https://www.ccel.org/ccel/cyril
The Bazaar of Heracleides	Nestorius of Constantinople			https://www.gorgiaspress.com/the-bazaar-of-heracleides-9781593331327.html
Letters (selected)	Nestorius of Constantinople			https://www.cambridge.org/core/books/cambridge-edition-of-early-christian-writings/nestorius-of-constantinople-three-letters-to-celestine-of-rome/AA616A2895C8734E0B87F239D6CD8A73
Confessio	Patrick			https://www.confessio.ie/etexts/confessio_english#
Letter to the Soldiers of Coroticus	Patrick			https://www.confessio.ie/etexts/epistola_english#
Chronicle (Epitoma Chronicon)	Prosper of Aquitaine			https://openlibrary.org/works/OL4799175W/Prosperi_Tironis_Epitoma_chronicon
Against the Ingrates (Carmen de Ingratis)	Prosper of Aquitaine			https://books.google.com/books?id=lN4PAAAAQAAJ
Liber contra Collatorem	Prosper of Aquitaine			https://www.newadvent.org/cathen/12487a.htm
Tome of Leo	Pope Leo I			https://ccel.org/ccel/leo
Sermons (selected)	Pope Leo I			https://ccel.org/ccel/leo
Letters (selected)	Pope Leo I			https://ccel.org/ccel/leo
On Grace (De Gratia) (traditional attribution)	Faustus of Riez			https://www.britannica.com/biography/Faustus-of-Riez
Letters (selected)	Faustus of Riez			https://scaife.perseus.org/library/urn:cts:latinLit:stoa0121g.stoa003/
On the State of the Soul (De Statu Animae)	Claudianus Mamertus			https://la.wikisource.org/wiki/De_statu_animae
Letters (selected)	Pope Simplicius			https://www.newadvent.org/cathen/14002a.htm
Rule of St Benedict	Benedict of Nursia			https://www.penguinrandomhouse.com/books/630016/the-rule-of-saint-benedict-by-translated-with-an-introduction-by-anthony-c-meisel-and-m-l-del-mastro/
Sermons (selected)	Caesarius of Arles			https://www.cuapress.org/9780813214047/sermons/
Rule for Nuns	Caesarius of Arles			https://www.earlymedievalmonasticism.org/texts/Caesarius-Regula-ad-virgines.html
Letters (selected)	Caesarius of Arles			https://epistolae.ctl.columbia.edu/people/26123.html
Pastoral Rule (Regula Pastoralis)	Pope Gregory the Great			https://www.ccel.org/ccel/gregory
Moralia on Job	Pope Gregory the Great			https://www.ccel.org/ccel/gregory
Dialogues	Pope Gregory the Great			https://www.ccel.org/ccel/gregory
Homilies on Ezekiel	Pope Gregory the Great			https://www.ccel.org/ccel/gregory
Homilies on the Gospels	Pope Gregory the Great			https://www.ccel.org/ccel/gregory
Etymologies (Etymologiae)	Isidore of Seville			https://la.wikisource.org/wiki/Etymologiarum_libri_XX
On the Nature of Things (De Natura Rerum)	Isidore of Seville			https://en.wikisource.org/wiki/Author:Isidore_of_Seville
Sentences (Sententiae)	Isidore of Seville			https://en.wikisource.org/wiki/Author:Isidore_of_Seville
On Ecclesiastical Offices (De Ecclesiasticis Officiis)	Isidore of Seville			https://en.wikisource.org/wiki/Author:Isidore_of_Seville
History of the Goths, Vandals, and Suevi	Isidore of Seville			https://en.wikisource.org/wiki/Author:Isidore_of_Seville
Ambigua	Maximus the Confessor			https://www.ccel.org/ccel/maximus
Mystagogia	Maximus the Confessor			https://www.ccel.org/ccel/maximus
Questions to Thalassius	Maximus the Confessor			https://www.ccel.org/ccel/maximus
Disputation with Pyrrhus	Maximus the Confessor			https://www.ccel.org/ccel/maximus
Four Hundred Chapters on Love	Maximus the Confessor			https://www.ccel.org/ccel/maximus
Life of Saint Eligius (Vita Sancti Eligii)	Audoin			https://la.wikisource.org/wiki/Vita_S._Eligii
Letters (Correspondence) (selected)	Boniface			https://elfinspell.com/Boniface1.html
Ecclesiastical History of the English People	The Venerable Bede			https://www.ccel.org/ccel/bede
On the Reckoning of Time (De Temporum Ratione)	The Venerable Bede			https://www.ccel.org/ccel/bede
Lives of the Abbots of Wearmouth and Jarrow	The Venerable Bede			https://www.ccel.org/ccel/bede
Commentary on Mark	The Venerable Bede			https://www.ccel.org/ccel/bede
On the Temple (De Templo)	The Venerable Bede			https://www.ccel.org/ccel/bede
Commentary on the Apocalypse	Beatus of Liebana			https://www.themorgan.org/collection/commentary-apocalypse/112348/285
Libellus Sacrosyllabus (against Adoptionism)	Paulinus II of Aquileia			https://researchportal.helsinki.fi/en/publications/the-libellus-sacrosyllabus-of-paulinus-ii-of-aquileia-publishing-
Letters (selected)	Paulinus II of Aquileia			https://la.wikisource.org/wiki/Patrologia_Latina/99
On the Trinity and Incarnation (De Fide Sanctae Trinitatis)	Alcuin of York			https://en.wikisource.org/wiki/Author:Alcuin
De Virtutibus et Vitiis	Alcuin of York			https://en.wikisource.org/wiki/Author:Alcuin
Letters (selected)	Alcuin of York			https://en.wikisource.org/wiki/Author:Alcuin
Disputation with Pepin	Alcuin of York			https://en.wikisource.org/wiki/Author:Alcuin
Life of Willibrord (Vita Willibrordi)	Alcuin of York			https://en.wikisource.org/wiki/Author:Alcuin
On the Education of Clergy (De Institutione Clericorum)	Rabanus Maurus			https://books.google.com/books/about/Rabani_Mauri_de_Institutione_Clericorum.html?id=hpP3wwEACAAJ
On the Nature of Things (De Rerum Naturis)	Rabanus Maurus			https://books.google.com/books/about/De_rerum_naturis.html?id=Z1lr0QEACAAJ
On the Praises of the Holy Cross (De Laudibus Sanctae Crucis)	Rabanus Maurus			https://la.wikisource.org/wiki/De_laudibus_Sanctae_Crucis_(Rabanus_Maurus)
Commentary on Matthew (selected)	Rabanus Maurus			https://la.wikisource.org/wiki/Commentarium_in_Matthaeum_(Rabanus_Maurus)
Hymn: The Fallen Woman (Kassia’s Troparion)	Kassia of Byzantium			https://www.musicale.gr/afieromata/kassiani/index_en.html
Hymns (selected)	Kassia of Byzantium			https://byzantine.lib.princeton.edu/byzantine/translation/15956
Epigrams (selected)	Kassia of Byzantium			https://byzantine.lib.princeton.edu/byzantine/translation/15956
Periphyseon (De Divisione Naturae)	John Scotus Eriugena			https://www.booksamillion.com/p/Periphyseon/Johannes-Scotus-Eriugena/9780884024620
On Divine Predestination (De Praedestinatione)	John Scotus Eriugena			https://www.barnesandnoble.com/w/treatise-on-divine-predestination-john-scottus-eriugena/1101996234
Homily on the Prologue of John	John Scotus Eriugena			https://academic.oup.com/book/26478/chapter/194921583
Commentary on Pseudo-Dionysius (selected)	John Scotus Eriugena			https://www.brepols.net/products/IS-9782503033112-1
Bibliotheca (Myriobiblon)	Photios I of Constantinople			https://ccel.org/ccel/pearse/morefathers/files/photius_bibliotheca_01.htm
Mystagogy of the Holy Spirit	Photios I of Constantinople			https://ccel.org/ccel/pearse/morefathers/files/photius_bibliotheca_01.htm
