Work Name	Author 1	Author 2	Author 3	Verified Link
Amphilochia (selected)	Photios I of Constantinople			https://ccel.org/ccel/pearse/morefathers/files/photius_bibliotheca_01.htm
Letters (selected)	Photios I of Constantinople			https://ccel.org/ccel/pearse/morefathers/files/photius_bibliotheca_01.htm
Liber Manualis (Handbook)	Dhuoda of Uzes			https://www.cambridge.org/core/journals/studies-in-church-history/article/god-and-man-in-dhuodas-liber-manualis/21C62FC0807D1866CB216FBF0B03D396
Old Church Slavonic Translation of the Gospels (traditional attribution)	Cyril and Methodius			https://hrcak.srce.hr/265410
Old Church Slavonic Liturgical Translations (selected, traditional attribution)	Cyril and Methodius			https://hrcak.srce.hr/22379
Alphabet/Orthographic works (Glagolitic tradition) (traditional attribution)	Cyril and Methodius			https://en.wikipedia.org/wiki/Glagolitic_script
Commentary on Martianus Capella (attributed)	Remigius of Auxerre			https://www.ccel.org/ccel/wace/biodict.html?term=Remigius%20of%20Auxerre
Commentary on Boethius (attributed)	Remigius of Auxerre			https://www.cambridge.org/core/journals/traditio/article/remigian-commentaries-on-boethiuss-de-consolatione-philosophiae/B3B2B8E9E0A04C5B2A9B7E0D6E4A0D8B
Glosses/Commentaries on Priscian (attributed)	Remigius of Auxerre			https://www.ccel.org/ccel/wace/biodict.html?term=Remigius%20of%20Auxerre
Vita Sancti Geraldi (Life of St Gerald of Aurillac)	Odo of Cluny			https://la.wikisource.org/wiki/Vita_S._Geraldi_(Odo_Cluniacensis)
Collationes (Conferences) (attributed)	Odo of Cluny			https://la.wikisource.org/wiki/Patrologia_Latina/133
De Musica (attributed)	Odo of Cluny			https://books.google.com/books?id=R4YXvAEACAAJ&printsec=frontcover
Letters (selected)	Sylvester II / Gerbert of Aurillac			https://epistolae.ctl.columbia.edu/people/21350.html
De Mensura Fistularum (On the Measure of Organ Pipes)	Sylvester II / Gerbert of Aurillac			https://books.google.com/books?id=R4YXvAEACAAJ&printsec=frontcover
On the Body and Blood of the Lord (De Corpore et Sanguine Domini)	Lanfranc			https://brill.com/view/book/9789004330443/BP000012.xml
Letters (selected)	Lanfranc			https://books.google.com/books/about/The_Letters_of_Lanfranc.html?id=6vt3nQEACAAJ
Proslogion	Anselm			https://ccel.org/ccel/anselm
Monologion	Anselm			https://ccel.org/ccel/anselm
Why God Became Man (Cur Deus Homo)	Anselm			https://ccel.org/ccel/anselm
On Truth (De Veritate)	Anselm			https://ccel.org/ccel/anselm
On the Freedom of the Will (De Libertate Arbitrii)	Anselm			https://ccel.org/ccel/anselm
Glossa Ordinaria on the Bible (traditionally associated)	Anselm of Laon			https://www.glossae.net/en/home/
Scivias	Hildegard of Bingen			https://en.wikisource.org/wiki/Author:Hildegard_of_Bingen
Book of Life’s Merits (Liber Vitae Meritorum)	Hildegard of Bingen			https://en.wikisource.org/wiki/Author:Hildegard_of_Bingen
Book of Divine Works (Liber Divinorum Operum)	Hildegard of Bingen			https://en.wikisource.org/wiki/Author:Hildegard_of_Bingen
Physica	Hildegard of Bingen			https://en.wikisource.org/wiki/Author:Hildegard_of_Bingen
Causae et Curae	Hildegard of Bingen			https://en.wikisource.org/wiki/Author:Hildegard_of_Bingen
On Loving God (De Diligendo Deo)	Bernard of Clairvaux			https://www.ccel.org/ccel/bernard
Sermons on the Song of Songs (selected)	Bernard of Clairvaux			https://www.ccel.org/ccel/bernard
On Consideration (De Consideratione)	Bernard of Clairvaux			https://www.ccel.org/ccel/bernard
On Grace and Free Choice (De Gratia et Libero Arbitrio)	Bernard of Clairvaux			https://www.ccel.org/ccel/bernard
Life of St Malachy (Vita Sancti Malachiae)	Bernard of Clairvaux			https://www.ccel.org/ccel/bernard
Summa Aurea	William of Auxerre			https://www.britannica.com/topic/Summa-aurea
Canticle of the Creatures	Francis of Assisi			https://en.wikisource.org/wiki/Canticle_of_the_Sun
Earlier Rule (Regula non bullata)	Francis of Assisi			https://www.ofm.org/franciscan-writings/earlier-rule
Later Rule (Regula bullata)	Francis of Assisi			https://franciscan-archive.org/bullarium/TheRegulaBullataLSz.pdf
Testament	Francis of Assisi			https://www.ofm.org/franciscan-writings/testament
Admonitions	Francis of Assisi			https://www.franciscanarchive.org/franciscan-literature/assisi/admonitions/
On Light (De Luce)	Robert Grosseteste			https://la.wikisource.org/wiki/De_luce
Hexaemeron (Commentary on Six Days of Creation)	Robert Grosseteste			https://openlibrary.org/works/OL2878916W/Robert_Grosseteste_On_the_Six_Days_of_Creation
On Truth (De Veritate) (attributed/associated)	Robert Grosseteste			https://plato.stanford.edu/archives/sum2024/entries/grosseteste/
Letters (selected)	Robert Grosseteste			https://plato.stanford.edu/archives/sum2024/entries/grosseteste/
Autobiography (attributed)	Nicephorus Blemmydes			https://search.worldcat.org/title/Nicephori-Blemmydae-Autobiographia-sive-Curriculum-vitae-necnon-Epistula-universalior/oclc/1296420536
Epitome of Logic	Nicephorus Blemmydes			https://books.google.com/books/about/Nicephori_Blemmidae_opera_omnia.html?id=yfQUAAAAQAAJ
Epitome of Physics	Nicephorus Blemmydes			https://books.google.com/books/about/Nicephori_Blemmidae_opera_omnia.html?id=yfQUAAAAQAAJ
Latin Translation of Aristotle’s Metaphysics (attributed)	William of Moerbeke			https://www.brepols.net/products/IS-9782503534793-1
Latin Translation of Proclus’ Elements of Theology	William of Moerbeke			https://www.cambridge.org/core/journals/classical-review/article/abs/proclus-elementatio-theologica-translata-a-guillelmo-de-moerbecca-edited-by-h-boese-k-cm-thomas-bibliotheca-teubneriana-123-1-xvi-291-pp-leipzig-teubner-1980-dm-58/1D1CEB2AB74A979C6F3BC15A7F70CC69
Latin Translation of Archimedes (selected) (attributed)	William of Moerbeke			https://blogs.bl.uk/digitisedmanuscripts/2022/08/from-constantinople-to-canterbury-the-medieval-manuscript-that-contains-euclid-archimedes-and-aristotle.html
Summa Theologiae	Thomas Aquinas			https://www.newadvent.org/summa/
Summa Contra Gentiles	Thomas Aquinas			https://ccel.org/ccel/aquinas
Catena Aurea	Thomas Aquinas			https://ccel.org/ccel/aquinas
On Being and Essence (De Ente et Essentia)	Thomas Aquinas			https://ccel.org/ccel/aquinas
Compendium of Theology	Thomas Aquinas			https://ccel.org/ccel/aquinas
Ordinatio (Opus Oxoniense)	Duns Scotus			https://www.ccel.org/s/scotus/
Reportatio (Lectura/Reportationes)	Duns Scotus			https://www.ccel.org/s/scotus/
On the First Principle (De Primo Principio)	Duns Scotus			https://www.ccel.org/s/scotus/
Questions on the Metaphysics (Quaestiones super Metaphysicam)	Duns Scotus			https://www.ccel.org/s/scotus/
Theoremata (attributed)	Duns Scotus			https://www.ccel.org/s/scotus/
The Divine Comedy	Dante Alighieri			https://www.ccel.org/ccel/dante
Vita Nuova	Dante Alighieri			https://www.ccel.org/ccel/dante
Convivio	Dante Alighieri			https://www.ccel.org/ccel/dante
De Vulgari Eloquentia	Dante Alighieri			https://www.ccel.org/ccel/dante
De Monarchia	Dante Alighieri			https://www.ccel.org/ccel/dante
On the Cause of God (De Causa Dei)	Thomas Bradwardine			https://books.google.com/books/about/De_causa_Dei.html?id=FPxJAAAAcAAJ
Tractatus de Proportionibus	Thomas Bradwardine			https://www.britannica.com/biography/Thomas-Bradwardine
De Continuo (attributed/associated)	Thomas Bradwardine			https://academic.oup.com/book/33556/chapter/287947098/chapter-pdf/39827504/oso-9780198809647-chapter-4.pdf
On the Truth of Holy Scripture (De Veritate Sacrae Scripturae)	John Wycliffe			https://en.wikisource.org/wiki/Author:John_Wycliffe
On the Church (De Ecclesia)	John Wycliffe			https://en.wikisource.org/wiki/Author:John_Wycliffe
On Civil Dominion (De Civili Dominio)	John Wycliffe			https://en.wikisource.org/wiki/Author:John_Wycliffe
On the Eucharist (De Eucharistia) (attributed)	John Wycliffe			https://en.wikisource.org/wiki/Author:John_Wycliffe
Trialogus (attributed)	John Wycliffe			https://en.wikisource.org/wiki/Author:John_Wycliffe
Revelations of Divine Love	Julian of Norwich			https://ccel.org/ccel/julian/revelations
The Book of the City of Ladies	Christine de Pisan			https://en.wikisource.org/wiki/Author:Christine_de_Pizan
The Treasure of the City of Ladies	Christine de Pisan			https://en.wikisource.org/wiki/Author:Christine_de_Pizan
The Book of the Deeds and Good Morals of King Charles V	Christine de Pisan			https://en.wikisource.org/wiki/Author:Christine_de_Pizan
Letter of the God of Love (Epistre au Dieu d’Amours)	Christine de Pisan			https://en.wikisource.org/wiki/Author:Christine_de_Pizan
On the Church (De Ecclesia)	Jan Hus			https://ccel.org/ccel/hus
Letters (selected)	Jan Hus			https://ccel.org/ccel/hus
On Simony	Jan Hus			https://ccel.org/ccel/hus
Exposition of the Faith (selected) (attributed)	Jan Hus			https://ccel.org/ccel/hus
The Imitation of Christ	Thomas a Kempis			https://www.ccel.org/ccel/kempis
Prayers and Meditations (selected)	Thomas a Kempis			https://www.ccel.org/ccel/kempis
Sermons (selected)	Thomas a Kempis			https://www.ccel.org/ccel/kempis
On Learned Ignorance (De Docta Ignorantia)	Nicholas of Cusa			https://www.ccel.org/ccel/nicolas
On the Peace of Faith (De Pace Fidei)	Nicholas of Cusa			https://www.ccel.org/ccel/nicolas
On the Vision of God (De Visione Dei)	Nicholas of Cusa			https://www.ccel.org/ccel/nicolas
On Conjectures (De Coniecturis)	Nicholas of Cusa			https://www.ccel.org/ccel/nicolas
Idiota de Mente (The Layman on Mind)	Nicholas of Cusa			https://www.ccel.org/ccel/nicolas
Triumph of the Cross	Savonarola			https://www.gutenberg.org/ebooks/74508
Compendium of Revelations (Compendio di Rivelazioni) (attributed)	Savonarola			https://books.google.com/books/about/Compendio_di_rivelazioni.html?id=MM8FlIEZGysC
Sermons (selected)	Savonarola			https://oll.libertyfund.org/titles/savonarola-scelta-de-prediche-e-scritti
In Praise of Folly	Desiderius Erasmus			https://www.ccel.org/ccel/erasmus
Handbook of the Christian Soldier (Enchiridion Militis Christiani)	Desiderius Erasmus			https://www.ccel.org/ccel/erasmus
Colloquies	Desiderius Erasmus			https://www.ccel.org/ccel/erasmus
On Free Will (De Libero Arbitrio)	Desiderius Erasmus			https://www.ccel.org/ccel/erasmus
Novum Instrumentum Omne (Greek New Testament, 1516) / New Testament Paraphrases (selected)	Desiderius Erasmus			https://www.ccel.org/ccel/erasmus
On the Revolutions of the Heavenly Spheres (De Revolutionibus Orbium Coelestium)	Nicholas Copernicus			https://ads.harvard.edu/books/1543droc.book
A Short Account of the Destruction of the Indies	Bartolome de las Casas			https://en.wikisource.org/wiki/A_Short_Account_of_the_Destruction_of_the_Indies
History of the Indies (Historia de las Indias)	Bartolome de las Casas			https://en.wikisource.org/wiki/Author:Bartolom%C3%A9_de_las_Casas
In Defense of the Indians (Apologia)	Bartolome de las Casas			https://en.wikisource.org/wiki/Author:Bartolom%C3%A9_de_las_Casas
Apologetic History Summary (Apologética Historia Sumaria)	Bartolome de las Casas			https://en.wikisource.org/wiki/Author:Bartolom%C3%A9_de_las_Casas
Memorial de Remedios (Remedies for the Indies) (attributed/associated)	Bartolome de las Casas			https://en.wikisource.org/wiki/Author:Bartolom%C3%A9_de_las_Casas
Utopia	Thomas More			https://ccel.org/ccel/more
Dialogue of Comfort against Tribulation	Thomas More			https://ccel.org/ccel/more
The Sadness of Christ (De Tristitia Christi)	Thomas More			https://ccel.org/ccel/more
A Dialogue Concerning Heresies	Thomas More			https://ccel.org/ccel/more
History of King Richard III	Thomas More			https://ccel.org/ccel/more
Ninety-Five Theses	Martin Luther			https://www.ccel.org/ccel/luther
Small Catechism	Martin Luther			https://www.ccel.org/ccel/luther
Large Catechism	Martin Luther			https://www.ccel.org/ccel/luther
The Bondage of the Will	Martin Luther			https://www.ccel.org/ccel/luther
The Freedom of a Christian	Martin Luther			https://www.ccel.org/ccel/luther
Sixty-Seven Articles	Huldrych Zwingli			https://ccel.org/ccel/z/zwingli
Commentary on True and False Religion	Huldrych Zwingli			https://ccel.org/ccel/z/zwingli
On the Lord’s Supper	Huldrych Zwingli			https://ccel.org/ccel/z/zwingli
On the Providence of God (De Providentia Dei)	Huldrych Zwingli			https://ccel.org/ccel/z/zwingli
Spiritual Exercises	Ignatius of Loyola			https://ccel.org/ccel/ignatius/exercises
Constitutions of the Society of Jesus	Ignatius of Loyola			https://ccel.org/ccel/ignatius/exercises
Letters (selected)	Ignatius of Loyola			https://ccel.org/ccel/ignatius/exercises
Memoriale (Spiritual Diary)	Peter Faber			https://books.google.com/books/about/The_Letters_and_Instructions_of_Peter_Faber.html?id=8b7sAAAAMAAJ
Letters (selected)	Peter Faber			https://books.google.com/books/about/The_Letters_and_Instructions_of_Peter_Faber.html?id=8b7sAAAAMAAJ
Letters (selected)	Francis Xavier			https://books.google.com/books/about/The_Life_and_Letters_of_St_Francis_Xavie.html?id=gbJSAAAAcAAJ
Institutes of the Christian Religion	John Calvin			https://www.ccel.org/ccel/calvin/institutes.html
Commentary on Romans	John Calvin			https://www.ccel.org/ccel/calvin
Commentary on the Gospel of John	John Calvin			https://www.ccel.org/ccel/calvin
Reply to Sadoleto	John Calvin			https://www.ccel.org/ccel/calvin
On the Necessity of Reforming the Church	John Calvin			https://www.ccel.org/ccel/calvin
The Life of Teresa of Jesus (Autobiography)	Teresa of Avila			https://ccel.org/ccel/teresa
The Way of Perfection	Teresa of Avila			https://ccel.org/ccel/teresa
The Interior Castle	Teresa of Avila			https://ccel.org/ccel/teresa
The Book of the Foundations	Teresa of Avila			https://ccel.org/ccel/teresa
Concepts of the Love of God	Teresa of Avila			https://ccel.org/ccel/teresa
Ascent of Mount Carmel	John of the Cross			https://www.ccel.org/ccel/john_cross
Dark Night of the Soul	John of the Cross			https://www.ccel.org/ccel/john_cross
Spiritual Canticle	John of the Cross			https://www.ccel.org/ccel/john_cross
Living Flame of Love	John of the Cross			https://www.ccel.org/ccel/john_cross
Sayings of Light and Love (Dichos)	John of the Cross			https://www.ccel.org/ccel/john_cross
Of Plymouth Plantation	William Bradford			https://www.gutenberg.org/ebooks/24950
On the Mortification of Sin in Believers	John Owen			https://www.ccel.org/ccel/owen
The Death of Death in the Death of Christ	John Owen			https://www.ccel.org/ccel/owen
Communion with God	John Owen			https://www.ccel.org/ccel/owen
The Glory of Christ	John Owen			https://www.ccel.org/ccel/owen
A Discourse Concerning the Holy Spirit	John Owen			https://www.ccel.org/ccel/owen
The Pilgrim’s Progress	John Bunyan			https://ccel.org/ccel/bunyan
Grace Abounding to the Chief of Sinners	John Bunyan			https://ccel.org/ccel/bunyan
The Holy War	John Bunyan			https://ccel.org/ccel/bunyan
The Life and Death of Mr. Badman	John Bunyan			https://ccel.org/ccel/bunyan
The Jerusalem Sinner Saved	John Bunyan			https://ccel.org/ccel/bunyan
Centuries of Meditations	Thomas Traherne			https://ccel.org/ccel/traherne/centuries
Thanksgivings (poems/prayers) (collected)	Thomas Traherne			https://ccel.org/ccel/traherne/centuries
Christian Ethicks (attributed)	Thomas Traherne			https://ccel.org/ccel/traherne/centuries
Philosophiæ Naturalis Principia Mathematica	Sir Isaac Newton			https://plato.stanford.edu/entries/newton-principia/index.html
Opticks	Sir Isaac Newton			https://www.britannica.com/topic/Opticks-by-Newton
Observations upon the Prophecies of Daniel and the Apocalypse of St. John	Sir Isaac Newton			https://dev.gutenberg.org/files/16878/16878-h/16878-h.htm
Hymns and Sacred Poems (selected collections)	Charles Wesley	John Wesley		https://ccel.org/ccel/wesley/hymns
Charles Wesley’s Hymns (selected)	Charles Wesley			https://ccel.org/ccel/wesley/hymns
Poems (selected)	Charles Wesley			https://ccel.org/ccel/wesley/hymns
Journal (selected)	John Wesley			https://ccel.org/ccel/wesley/journal
Sermons (selected)	John Wesley			https://ccel.org/ccel/wesley/journal
Explanatory Notes upon the New Testament	John Wesley			https://ccel.org/ccel/wesley/journal
Journals (selected)	George Whitefield			https://ccel.org/ccel/whitefield/sermons
Sermons (selected)	George Whitefield			https://ccel.org/ccel/whitefield/sermons
Damasian Epigrams (selected inscriptions/poems)	Pope Damasus I			https://books.google.com/books/about/The_epigrams_of_St_Damasus.html?id=Y_C7pwAACAAJ
Life of Saint Augustine (Vita Augustini)	Possidius			https://www.ccel.org/ccel/pearse/morefathers/files/possidius_life_of_augustine_02_text.htm
Letters (selected, as preserved)	Pope Cornelius			https://www.ccel.org/ccel/schaff/anf05.iv.iv.html
Letters (selected, as preserved)	Pope Stephen I			https://www.ccel.org/ccel/schaff/anf05.iv.iv.html
De Institutione Virginum (On the Instruction of Virgins)	Leander of Seville			https://ora-et-labora.net/ORATIO/LEANDRO.html
Letters (selected)	Pope Martin I			https://la.wikisource.org/wiki/Patrologia_Latina/87
Letters (selected)	Pope Gregory II			https://la.wikisource.org/wiki/Epistolae_et_canones_(Gregorius_II)
